GeoFips,GeoName,LineCode,Description,2015,2016,2017,2018
55000,Wisconsin,2,  Private industries,273487.8,279700.4,283668.7,296440
55000,Wisconsin,3,"    Agriculture, forestry, fishing and hunting",5213.8,4410.6,4664,4625.1
55000,Wisconsin,4,      Farms,4646.3,3817,4068.4,4040
55000,Wisconsin,5,"      Forestry, fishing, and related activities",567.4,593.5,595.6,585.1
55000,Wisconsin,6,"    Mining, quarrying, and oil and gas extraction",1367.9,618.1,708.3,1185.7
55000,Wisconsin,7,      Oil and gas extraction,2,2.1,2.6,0
55000,Wisconsin,8,      Mining (except oil and gas),1360.7,612.5,699.7,1178
55000,Wisconsin,9,      Support activities for mining,5.2,3.5,6,7.7
55000,Wisconsin,10,    Utilities,5466.8,5547.4,5467.7,5215.8
55000,Wisconsin,11,    Construction,11273.5,11903.2,12672.7,13470.3
55000,Wisconsin,12,    Manufacturing,58754.9,58782,57820.5,59338.6
55000,Wisconsin,13,      Durable goods manufacturing,34399.4,33493.4,34319.9,35493.2
55000,Wisconsin,14,        Wood product manufacturing,1260,1458.9,1391.9,1317
55000,Wisconsin,15,        Nonmetallic mineral product manufacturing,1836.2,1948.9,1723.8,1686.9
55000,Wisconsin,16,        Primary metal manufacturing,2021.2,1819.1,1938.1,2070.6
55000,Wisconsin,17,        Fabricated metal product manufacturing,6500,6601.3,7035.1,7380.2
55000,Wisconsin,18,        Machinery manufacturing,8286,7952.3,8461.5,8692
55000,Wisconsin,19,        Computer and electronic product manufacturing,3154.9,3004.6,3077.6,3547
55000,Wisconsin,20,"        Electrical equipment, appliance, and component manufacturing",4209.9,3694.8,3789.3,4088.4
55000,Wisconsin,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",2432.6,2318.1,2435,2593.5
55000,Wisconsin,22,        Other transportation equipment manufacturing,2194.3,2157.3,1747.9,1172.6
55000,Wisconsin,23,        Furniture and related product manufacturing,1141.2,1096.1,1098.3,1078.7
55000,Wisconsin,24,        Miscellaneous manufacturing,1363.1,1442,1621.4,1866.3
55000,Wisconsin,25,      Nondurable goods manufacturing,24355.5,25288.5,23500.6,23845.5
55000,Wisconsin,26,        Food and beverage and tobacco product manufacturing,8363.8,8829.6,8580,8687.3
55000,Wisconsin,27,        Textile mills and textile product mills,228.7,234.1,265.3,281.2
55000,Wisconsin,28,"        Apparel, leather, and allied product manufacturing",102.2,94.9,117.1,112.4
55000,Wisconsin,29,        Paper manufacturing,4623,4595.3,4240.6,4557.6
55000,Wisconsin,30,        Printing and related support activities,2588.5,2612.3,2613.8,2602.1
55000,Wisconsin,31,        Petroleum and coal products manufacturing,587.2,414.8,611.6,259.6
55000,Wisconsin,32,        Chemical manufacturing,4719.5,5360.9,3958.4,4114.8
55000,Wisconsin,33,        Plastics and rubber products manufacturing,3142.7,3146.6,3113.8,3230.5
55000,Wisconsin,34,    Wholesale trade,18623.4,18893.7,19663.4,20847.9
55000,Wisconsin,35,    Retail trade,16879.9,17398.2,17749.1,18332.1
55000,Wisconsin,36,    Transportation and warehousing,9066.9,9126.5,9487,9902.3
55000,Wisconsin,37,      Air transportation,478.5,469.7,470,458.2
55000,Wisconsin,38,      Rail transportation,845.6,751,794.3,856.6
55000,Wisconsin,39,      Water transportation,11.9,14.1,17.3,20
55000,Wisconsin,40,      Truck transportation,4314.4,4341.7,4520,4766.3
55000,Wisconsin,41,      Transit and ground passenger transportation,1224.5,1193.5,1236.2,1246.7
55000,Wisconsin,42,      Pipeline transportation,123.3,127.8,112.5,102.7
55000,Wisconsin,43,      Other transportation and support activities,1097.1,1115.4,1156.7,1258.9
55000,Wisconsin,44,      Warehousing and storage,971.6,1113.3,1180,1193
55000,Wisconsin,45,    Information,10761.3,11150.5,11248.8,11742.2
55000,Wisconsin,46,      Publishing industries (except Internet),4448.5,4949.5,4968.7,5193.8
55000,Wisconsin,47,      Motion picture and sound recording industries,298.1,258.4,245.7,231
55000,Wisconsin,48,      Broadcasting (except Internet) and telecommunications,4199,4150,4353.1,4381.9
55000,Wisconsin,49,"      Data processing, hosting, and other information services",1815.7,1792.6,1681.3,1935.6
55000,Wisconsin,50,"    Finance, insurance, real estate, rental, and leasing",62406.5,64777,64110.8,67204.7
55000,Wisconsin,51,      Finance and insurance,25390.9,27050.3,25519.5,27583
55000,Wisconsin,52,"        Monetary Authorities- central bank, credit intermediation, and related services",5872.3,6099.2,6170.3,6622.6
55000,Wisconsin,53,"        Securities, commodity contracts, and other financial investments and related activities",1896.7,2372.3,2604.9,2901.2
55000,Wisconsin,54,        Insurance carriers and related activities,17563.3,18506,16692.3,18002.9
55000,Wisconsin,55,"        Funds, trusts, and other financial vehicles",58.6,72.9,52,56.4
55000,Wisconsin,56,      Real estate and rental and leasing,37015.5,37726.7,38591.3,39621.6
55000,Wisconsin,57,        Real estate,35160.2,35851.4,36770.9,37747.6
55000,Wisconsin,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1855.3,1875.4,1820.4,1874
55000,Wisconsin,59,    Professional and business services,28542.2,30074.6,31215.3,33276.1
55000,Wisconsin,60,"      Professional, scientific, and technical services",13278.5,13669.4,14239.7,15260
55000,Wisconsin,61,        Legal services,2486.8,2602.4,2642.2,2767
55000,Wisconsin,62,        Computer systems design and related services,2569.8,2753,2990.8,3245.9
55000,Wisconsin,63,"        Miscellaneous professional, scientific, and technical services",8221.9,8314,8606.6,9247
55000,Wisconsin,64,      Management of companies and enterprises,8199.9,9158.8,9137.9,9653.2
55000,Wisconsin,65,      Administrative and support and waste management and remediation services,7063.8,7246.4,7837.8,8363
55000,Wisconsin,66,        Administrative and support services,6433.4,6619.4,7120.5,7588.4
55000,Wisconsin,67,        Waste management and remediation services,630.4,627.1,717.2,774.6
55000,Wisconsin,68,"    Educational services, health care, and social assistance",29196,30607.9,31767.6,33105.6
55000,Wisconsin,69,      Educational services,3373.6,3591.5,3568,3746.7
55000,Wisconsin,70,      Health care and social assistance,25822.4,27016.4,28199.6,29358.9
55000,Wisconsin,71,        Ambulatory health care services,12011.5,12687.3,13335.8,13827.7
55000,Wisconsin,72,        Hospitals,8558,8858,9126.1,9610.3
55000,Wisconsin,73,        Nursing and residential care facilities,3032,3106.7,3109.4,3179.2
55000,Wisconsin,74,        Social assistance,2220.8,2364.4,2628.3,2741.7
55000,Wisconsin,75,"    Arts, entertainment, recreation, accommodation, and food services",9446.6,9758.1,10164.2,10852.5
55000,Wisconsin,76,"      Arts, entertainment, and recreation",2167.2,2254.1,2365.6,2657.6
55000,Wisconsin,77,"        Performing arts, spectator sports, museums, and related activities",1244.5,1233.7,1297.6,1524.9
55000,Wisconsin,78,"        Amusement, gambling, and recreation industries",922.7,1020.4,1067.9,1132.7
55000,Wisconsin,79,      Accommodation and food services,7279.5,7504,7798.6,8194.9
55000,Wisconsin,80,        Accommodation,1734.6,1660.9,1604.4,1662.8
55000,Wisconsin,81,        Food services and drinking places,5544.9,5843.2,6194.1,6532.1
55000,Wisconsin,82,    Other services (except government and government enterprises),6488,6652.7,6929.3,7341
55000,Wisconsin,83,  Government and government enterprises,34020.1,34372.8,34695.5,35823.5
55000,Wisconsin,84,    Federal civilian,3732.8,3805,3946.3,4132.8
55000,Wisconsin,85,    Military,718.1,753.3,769.9,771.4
55000,Wisconsin,86,    State and local,29569.2,29814.5,29979.3,30919.3
55000,Wisconsin,,Addenda:,,,,
55000,Wisconsin,87,Natural resources and mining,6581.7,5028.7,5372.3,5810.8
55000,Wisconsin,88,Trade,35503.3,36291.9,37412.6,39180
55000,Wisconsin,89,Transportation and utilities,14533.7,14673.8,14954.6,15118.2
55000,Wisconsin,90,Manufacturing and information,69516.2,69932.4,69069.2,71080.9
55000,Wisconsin,91,Private goods-producing industries 2/,76610.2,75713.9,75865.5,78619.7
55000,Wisconsin,92,Private services-providing industries 3/,196877.6,203986.6,207803.2,217820.3
56000,Wyoming,1,All industry total,38426.9,35879,36863.7,39032.3
56000,Wyoming,2,  Private industries,32276.7,29720.8,30567.9,32621.8
56000,Wyoming,3,"    Agriculture, forestry, fishing and hunting",705.5,643.6,637.4,680.4
56000,Wyoming,4,      Farms,633.9,566.5,559.9,607.6
56000,Wyoming,5,"      Forestry, fishing, and related activities",71.7,77.1,77.5,72.9
56000,Wyoming,6,"    Mining, quarrying, and oil and gas extraction",7023.8,5776,6470.1,6777.5
56000,Wyoming,7,      Oil and gas extraction,2459.4,1969.3,2347.1,2564
56000,Wyoming,8,      Mining (except oil and gas),3366.5,3185,3142.8,2943.5
56000,Wyoming,9,      Support activities for mining,1197.9,621.7,980.2,1270
56000,Wyoming,10,    Utilities,1011.4,1055.6,1035.7,1002.1
56000,Wyoming,11,    Construction,2197.8,1998.6,1845.1,1940.2
56000,Wyoming,12,    Manufacturing,2372.1,1720.5,2176.3,2743.2
56000,Wyoming,13,      Durable goods manufacturing,510.2,449.7,504.6,519.1
56000,Wyoming,14,        Wood product manufacturing,35.7,36.9,40.2,45.1
56000,Wyoming,15,        Nonmetallic mineral product manufacturing,126.9,135.4,160.4,156.3
56000,Wyoming,16,        Primary metal manufacturing,9.2,8.7,8.7,12.7
56000,Wyoming,17,        Fabricated metal product manufacturing,158.2,124.4,136.4,151.1
56000,Wyoming,18,        Machinery manufacturing,61.6,45.8,50.1,57
56000,Wyoming,19,        Computer and electronic product manufacturing,40.1,21.6,24,37
56000,Wyoming,20,"        Electrical equipment, appliance, and component manufacturing",33,45,45.2,22.1
56000,Wyoming,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",20.3,7.8,15.7,13.5
56000,Wyoming,22,        Other transportation equipment manufacturing,8.8,8.2,8.5,8
56000,Wyoming,23,        Furniture and related product manufacturing,7.5,6.9,6.4,6.5
56000,Wyoming,24,        Miscellaneous manufacturing,8.8,8.9,8.9,9.7
56000,Wyoming,25,      Nondurable goods manufacturing,1861.9,1270.8,1671.7,2224.1
56000,Wyoming,26,        Food and beverage and tobacco product manufacturing,96,80.6,80.5,86.2
56000,Wyoming,27,        Textile mills and textile product mills,9.7,9.9,10.3,12.5
56000,Wyoming,28,"        Apparel, leather, and allied product manufacturing",0.3,0.4,0.4,0.5
56000,Wyoming,29,        Paper manufacturing,1.7,0,0,0
56000,Wyoming,30,        Printing and related support activities,14.1,13.9,13.8,12
56000,Wyoming,31,        Petroleum and coal products manufacturing,1142,493.4,872.3,1448.6
56000,Wyoming,32,        Chemical manufacturing,561,631.2,651.5,621.3
56000,Wyoming,33,        Plastics and rubber products manufacturing,37.1,41.3,42.9,43
56000,Wyoming,34,    Wholesale trade,1712.4,1516.7,1448.2,1479.2
56000,Wyoming,35,    Retail trade,2097.1,2064.3,2011,2026
56000,Wyoming,36,    Transportation and warehousing,3174.9,3112,3197.7,3721
56000,Wyoming,37,      Air transportation,51.7,66.3,87.4,37.3
56000,Wyoming,38,      Rail transportation,1286,1124.4,1176.8,1252.2
56000,Wyoming,39,      Water transportation,5.2,3.5,6.4,19.9
56000,Wyoming,40,      Truck transportation,484.8,377.6,376.3,405.1
56000,Wyoming,41,      Transit and ground passenger transportation,39.6,32.5,31.4,31.3
56000,Wyoming,42,      Pipeline transportation,1052.9,1247.9,1239.3,1643.1
56000,Wyoming,43,      Other transportation and support activities,171.1,171.4,189.9,237
56000,Wyoming,44,      Warehousing and storage,83.5,88.4,90.1,95.1
56000,Wyoming,45,    Information,627.2,631.2,615.6,642.2
56000,Wyoming,46,      Publishing industries (except Internet),96.4,89.6,96.7,110.1
56000,Wyoming,47,      Motion picture and sound recording industries,38.3,38.1,27.7,26.7
56000,Wyoming,48,      Broadcasting (except Internet) and telecommunications,433.2,442.4,436.2,424.8
56000,Wyoming,49,"      Data processing, hosting, and other information services",59.4,61,54.9,80.7
56000,Wyoming,50,"    Finance, insurance, real estate, rental, and leasing",5586,5556.8,5298,5554.2
56000,Wyoming,51,      Finance and insurance,986.8,1016.1,957.9,1048.1
56000,Wyoming,52,"        Monetary Authorities- central bank, credit intermediation, and related services",495.9,513.7,519.5,561.7
56000,Wyoming,53,"        Securities, commodity contracts, and other financial investments and related activities",78.7,59.4,61.2,75.9
56000,Wyoming,54,        Insurance carriers and related activities,342.9,371,327.9,367.3
56000,Wyoming,55,"        Funds, trusts, and other financial vehicles",69.2,72,49.4,43.2
56000,Wyoming,56,      Real estate and rental and leasing,4599.2,4540.7,4340,4506.1
56000,Wyoming,57,        Real estate,3780,3912.3,3841.4,3993.1
56000,Wyoming,58,        Rental and leasing services and lessors of nonfinancial intangible assets,819.2,628.4,498.6,513.1
56000,Wyoming,59,    Professional and business services,1816.4,1713.4,1808.7,1947.3
56000,Wyoming,60,"      Professional, scientific, and technical services",1147,1083.1,1141.7,1240
56000,Wyoming,61,        Legal services,178.9,187.2,187.5,191
56000,Wyoming,62,        Computer systems design and related services,88.2,98.5,119.9,141.1
56000,Wyoming,63,"        Miscellaneous professional, scientific, and technical services",879.8,797.3,834.3,908
56000,Wyoming,64,      Management of companies and enterprises,143.4,125.2,121.9,126.3
56000,Wyoming,65,      Administrative and support and waste management and remediation services,526,505.1,545,581
56000,Wyoming,66,        Administrative and support services,422.8,424.7,461.3,499.7
56000,Wyoming,67,        Waste management and remediation services,103.1,80.4,83.7,81.2
56000,Wyoming,68,"    Educational services, health care, and social assistance",1735.3,1767.1,1792.4,1846.4
56000,Wyoming,69,      Educational services,106,111.1,119.1,121.3
56000,Wyoming,70,      Health care and social assistance,1629.3,1656,1673.3,1725.1
56000,Wyoming,71,        Ambulatory health care services,942.6,966.2,977.8,964.9
56000,Wyoming,72,        Hospitals,267.7,245.8,252.8,311.7
56000,Wyoming,73,        Nursing and residential care facilities,192.1,203.9,202.2,202.9
56000,Wyoming,74,        Social assistance,226.9,240,240.6,245.6
56000,Wyoming,75,"    Arts, entertainment, recreation, accommodation, and food services",1601.4,1584.8,1645.4,1631.6
56000,Wyoming,76,"      Arts, entertainment, and recreation",266.1,265.3,275.9,294.2
56000,Wyoming,77,"        Performing arts, spectator sports, museums, and related activities",84,79,79.9,90.2
56000,Wyoming,78,"        Amusement, gambling, and recreation industries",182.2,186.3,196,204
56000,Wyoming,79,      Accommodation and food services,1335.2,1319.5,1369.5,1337.4
