SAEMP25N Total Full-Time and Part-Time Employment by NAICS Industry 1/,,,,,,,
(number of jobs) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,2006,2007,2008,2009
54000,West Virginia,703,        Electronics and appliance stores,2288,2355,2453,2577
54000,West Virginia,704,        Building material and garden equipment and supplies dealers,8231,8375,7982,7762
54000,West Virginia,705,        Food and beverage stores,16103,15745,15462,14956
54000,West Virginia,706,        Health and personal care stores,7264,7285,7318,7428
54000,West Virginia,707,        Gasoline stations,9675,9765,9431,9552
54000,West Virginia,708,        Clothing and clothing accessories stores,6383,6478,6188,5624
54000,West Virginia,709,"        Sporting goods, hobby, musical instrument, and book stores",4132,4192,4209,4173
54000,West Virginia,711,        General merchandise stores,20783,21667,22108,21770
54000,West Virginia,712,        Miscellaneous store retailers,9447,9759,9012,9165
54000,West Virginia,713,        Nonstore retailers,11067,10567,9330,8463
54000,West Virginia,800,      Transportation and warehousing,26533,26816,26209,24768
54000,West Virginia,801,        Air transportation,417,297,289,254
54000,West Virginia,802,        Rail transportation,(D),2903,2957,2834
54000,West Virginia,803,        Water transportation,718,777,795,757
54000,West Virginia,804,        Truck transportation,12829,12869,12144,11412
54000,West Virginia,805,        Transit and ground passenger transportation,799,805,826,826
54000,West Virginia,806,        Pipeline transportation,1378,1409,1610,1594
54000,West Virginia,807,        Scenic and sightseeing transportation,(D),84,81,79
54000,West Virginia,808,        Support activities for transportation,2131,2129,1932,1836
54000,West Virginia,809,        Couriers and messengers,3427,3473,3454,3326
54000,West Virginia,811,        Warehousing and storage,1917,2070,2121,1850
54000,West Virginia,900,      Information,13056,13110,12861,12046
54000,West Virginia,901,        Publishing industries (except Internet),4288,4396,4239,3742
54000,West Virginia,902,        Motion picture and sound recording industries,803,807,792,860
54000,West Virginia,903,        Broadcasting (except Internet),1947,1883,1859,1700
54000,West Virginia,904,        Internet publishing and broadcasting 3/,21,(NA),(NA),(NA)
54000,West Virginia,905,        Telecommunications,4689,4794,4695,4428
54000,West Virginia,906,"        Data processing, hosting, and related services",1196,1083,1131,1189
54000,West Virginia,907,        Other information services 3/,112,147,145,127
54000,West Virginia,1000,      Finance and insurance,27189,27966,28439,28464
54000,West Virginia,1001,        Monetary Authorities-central bank,(D),(D),(D),(D)
54000,West Virginia,1002,        Credit intermediation and related activities,11725,11443,11369,11017
54000,West Virginia,1003,"        Securities, commodity contracts, and other financial investments and related activities",2808,3330,3971,4555
54000,West Virginia,1004,        Insurance carriers and related activities,12291,12721,12592,12209
54000,West Virginia,1005,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D)
54000,West Virginia,1100,      Real estate and rental and leasing,24190,25142,25161,24534
54000,West Virginia,1101,        Real estate,20006,21179,21123,20754
54000,West Virginia,1102,        Rental and leasing services,4152,3924,4001,3748
54000,West Virginia,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),32,39,37,32
54000,West Virginia,1200,"      Professional, scientific, and technical services",37433,38532,38687,37394
54000,West Virginia,1300,      Management of companies and enterprises,4650,5148,5584,5867
54000,West Virginia,1400,      Administrative and support and waste management and remediation services,40599,41571,40928,40193
54000,West Virginia,1401,        Administrative and support services,38400,39259,38532,37946
54000,West Virginia,1402,        Waste management and remediation services,2199,2312,2396,2247
54000,West Virginia,1500,      Educational services,11564,11690,11752,12022
54000,West Virginia,1600,      Health care and social assistance,111433,113432,116025,118591
54000,West Virginia,1601,        Ambulatory health care services,38916,39628,40776,41866
54000,West Virginia,1602,        Hospitals,35107,35678,36491,36708
54000,West Virginia,1603,        Nursing and residential care facilities,17958,18138,18579,18805
54000,West Virginia,1604,        Social assistance,19452,19988,20179,21212
54000,West Virginia,1700,"      Arts, entertainment, and recreation",14497,15177,15187,15359
54000,West Virginia,1701,"        Performing arts, spectator sports, and related industries",(D),5103,5026,5118
54000,West Virginia,1702,"        Museums, historical sites, and similar institutions",(D),228,206,197
54000,West Virginia,1703,"        Amusement, gambling, and recreation industries",9534,9846,9955,10044
54000,West Virginia,1800,      Accommodation and food services,65954,66363,67851,66696
54000,West Virginia,1801,        Accommodation,12366,12286,13115,12026
54000,West Virginia,1802,        Food services and drinking places,53588,54077,54736,54670
54000,West Virginia,1900,      Other services (except government and government enterprises),52013,51437,50201,48962
54000,West Virginia,1901,        Repair and maintenance,14046,13651,12942,12682
54000,West Virginia,1902,        Personal and laundry services,13520,14080,13967,13741
54000,West Virginia,1903,"        Religious, grantmaking, civic, professional, and similar organizations",19140,18426,18315,17949
54000,West Virginia,1904,        Private households,5307,5280,4977,4590
54000,West Virginia,2000,    Government and government enterprises,151510,154775,156586,159230
54000,West Virginia,2001,      Federal civilian,22171,22591,22996,23632
54000,West Virginia,2002,      Military,9567,9689,10117,10182
54000,West Virginia,2010,      State and local,119772,122495,123473,125416
54000,West Virginia,2011,        State government,45630,47899,48304,49199
54000,West Virginia,2012,        Local government,74142,74596,75169,76217
55000,Wisconsin,,Employment by place of work,,,,
55000,Wisconsin,10,Total employment (number of jobs),3546975,3585396,3572922,3444622
55000,Wisconsin,,By type,,,,
55000,Wisconsin,20,  Wage and salary employment,2921871,2934229,2924558,2791743
55000,Wisconsin,40,  Proprietors employment,625104,651167,648364,652879
55000,Wisconsin,50,    Farm proprietors employment,69088,70669,68886,67507
55000,Wisconsin,60,    Nonfarm proprietors employment 2/,556016,580498,579478,585372
55000,Wisconsin,,By industry,,,,
55000,Wisconsin,70,  Farm employment,91783,94292,93263,89962
55000,Wisconsin,80,  Nonfarm employment,3455192,3491104,3479659,3354660
55000,Wisconsin,90,    Private nonfarm employment,3028792,3063855,3047885,2918808
55000,Wisconsin,100,"      Forestry, fishing, and related activities",14544,14858,15348,14909
55000,Wisconsin,101,        Forestry and logging,5084,4623,4728,4093
55000,Wisconsin,102,"        Fishing, hunting and trapping",1479,1352,1371,1286
55000,Wisconsin,103,        Support activities for agriculture and forestry,7981,8883,9249,9530
55000,Wisconsin,200,"      Mining, quarrying, and oil and gas extraction",4457,4696,5036,4799
55000,Wisconsin,201,        Oil and gas extraction,(D),(D),(D),(D)
55000,Wisconsin,202,        Mining (except oil and gas),3345,3450,3186,2870
55000,Wisconsin,203,        Support activities for mining,(D),(D),(D),(D)
55000,Wisconsin,300,      Utilities,11617,11475,11744,11566
55000,Wisconsin,400,      Construction,195892,194479,184579,165562
55000,Wisconsin,401,        Construction of buildings,46862,45420,43139,37908
55000,Wisconsin,402,        Heavy and civil engineering construction,18013,19467,18539,17375
55000,Wisconsin,403,        Specialty trade contractors,131017,129592,122901,110279
55000,Wisconsin,500,      Manufacturing,521493,516937,507770,451810
55000,Wisconsin,510,        Durable goods manufacturing,330377,326640,319841,274127
55000,Wisconsin,511,          Wood product manufacturing,28360,26512,23927,19897
55000,Wisconsin,512,          Nonmetallic mineral product manufacturing,11956,11492,10746,9464
55000,Wisconsin,513,          Primary metal manufacturing,20700,20262,19300,14857
55000,Wisconsin,514,          Fabricated metal product manufacturing,76412,77923,77825,66234
55000,Wisconsin,515,          Machinery manufacturing,71017,70592,71397,61779
55000,Wisconsin,516,          Computer and electronic product manufacturing,23239,23448,22914,20217
55000,Wisconsin,517,"          Electrical equipment, appliance, and component manufacturing",25676,24838,24245,21802
55000,Wisconsin,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
55000,Wisconsin,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
55000,Wisconsin,521,          Furniture and related product manufacturing,17794,18449,18140,16221
55000,Wisconsin,522,          Miscellaneous manufacturing,17957,17760,17723,16785
55000,Wisconsin,530,        Nondurable goods manufacturing,191116,190297,187929,177683
55000,Wisconsin,531,          Food manufacturing,60274,61001,61351,61315
55000,Wisconsin,532,          Beverage and tobacco product manufacturing,2962,2985,2885,2949
55000,Wisconsin,533,          Textile mills,1813,1790,1670,1524
55000,Wisconsin,534,          Textile product mills,2174,2091,1977,1816
55000,Wisconsin,535,          Apparel manufacturing,1802,1698,1470,1464
55000,Wisconsin,536,          Leather and allied product manufacturing,1519,1456,1396,1278
55000,Wisconsin,537,          Paper manufacturing,36211,35933,35016,32455
55000,Wisconsin,538,          Printing and related support activities,34803,34414,33483,30684
55000,Wisconsin,539,          Petroleum and coal products manufacturing,402,448,436,445
55000,Wisconsin,541,          Chemical manufacturing,15262,15713,16047,15551
55000,Wisconsin,542,          Plastics and rubber products manufacturing,33894,32768,32198,28202
55000,Wisconsin,600,      Wholesale trade,132859,133332,132865,125820
55000,Wisconsin,700,      Retail trade,398138,397241,385347,372102
55000,Wisconsin,701,        Motor vehicle and parts dealers,40560,40380,39505,36623
55000,Wisconsin,702,        Furniture and home furnishings stores,11526,10837,9751,8479
55000,Wisconsin,703,        Electronics and appliance stores,10162,10375,10514,10106
55000,Wisconsin,704,        Building material and garden equipment and supplies dealers,30169,29754,28177,26825
55000,Wisconsin,705,        Food and beverage stores,60828,60487,59524,58067
55000,Wisconsin,706,        Health and personal care stores,20403,19834,20217,19447
55000,Wisconsin,707,        Gasoline stations,24983,24999,24655,24281
55000,Wisconsin,708,        Clothing and clothing accessories stores,22750,23551,22993,21832
55000,Wisconsin,709,"        Sporting goods, hobby, musical instrument, and book stores",18047,18386,17865,16869
55000,Wisconsin,711,        General merchandise stores,62977,64201,64466,63392
55000,Wisconsin,712,        Miscellaneous store retailers,32215,33161,30164,31654
55000,Wisconsin,713,        Nonstore retailers,63518,61276,57516,54527
55000,Wisconsin,800,      Transportation and warehousing,119712,121606,116906,111308
55000,Wisconsin,801,        Air transportation,4369,4599,4341,3337
55000,Wisconsin,802,        Rail transportation,3318,3239,3206,(D)
55000,Wisconsin,803,        Water transportation,(D),(D),(D),175
